

Software Version	3.16.10



Experiment File Path:	C:\Users\48707651\Documents\Caleb\CMG2_167.xpt
Protocol File Path:	C:\Users\48707651\Documents\Caleb\CMG_8x3_7hr.prt



Plate Number	Plate 1
Date	3/13/2026
Time	3:58:46 PM
Reader Type:	Cytation5
Reader Serial Number:	1601252F
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE (Use plate lid)
Eject plate on completion	
Start Kinetic	Runtime 7:00:00 (HH:MM:SS), Interval 0:01:00, 421 Reads
    Read	Luminescence Endpoint
	A1..C8
	Integration Time: 0:01.00 (MM:SS.ss)
	Filter Set 1
	    Emission: Full light
	    Optics: Top,  Gain: 100
	Read Speed: Normal,  Delay: 100 msec
	Extended Dynamic Range
	Read Height: 4.5 mm
End Kinetic	

Lum

Time	T° Lum	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
3:20:00	22.8	118	108	67	48	21	9	7	5					106	97	51	72	23	9	7	5					110	113	66	47	14	7	6	3																																																																
3:21:00	22.8	121	105	61	48	19	8	6	4					101	91	54	69	22	10	6	4					115	118	67	48	14	8	5	4																																																																
3:22:00	22.8	123	109	62	46	20	8	6	4					104	90	53	70	26	9	7	5					109	118	63	45	14	7	6	5																																																																
3:23:00	22.8	120	111	63	49	21	8	7	4					102	94	53	72	24	9	6	4					112	117	65	46	13	8	5	5																																																																
3:24:00	22.8	115	105	70	47	20	9	7	5					99	92	53	66	23	9	7	4					109	112	64	46	15	8	6	4																																																																
3:25:00	22.8	119	101	63	47	20	10	7	4					101	95	52	69	23	10	7	4					114	115	62	46	14	7	6	5																																																																
3:26:00	22.8	118	108	67	47	19	8	6	4					102	91	50	70	23	8	8	4					107	114	64	46	13	6	5	4																																																																
3:27:00	22.8	119	110	62	47	21	10	6	5					100	87	52	68	25	8	6	5					111	111	61	46	13	7	6	4																																																																
3:28:00	22.8	120	101	62	46	21	9	7	5					100	86	48	70	22	8	6	5					105	110	65	44	14	6	5	4																																																																
3:29:00	22.8	114	102	67	47	21	8	7	4					99	88	53	65	21	9	6	5					115	110	60	47	12	7	5	5																																																																
3:30:00	22.8	116	102	67	48	21	8	6	4					99	85	52	68	22	9	7	4					105	110	65	44	15	7	5	4																																																																
3:31:00	22.8	115	101	62	46	20	8	6	4					95	88	51	64	22	9	6	5					108	111	63	47	15	7	6	4																																																																
3:32:00	22.8	112	106	65	44	21	8	5	4					102	92	55	68	24	9	8	5					110	111	62	47	14	8	5	4																																																																
3:33:00	22.8	115	103	63	45	22	9	6	4					92	88	52	71	23	9	7	4					107	108	62	43	13	8	6	4																																																																
3:34:00	22.8	113	98	64	49	18	7	6	4					95	84	51	65	24	9	6	4					104	110	63	42	15	7	5	4																																																																
3:35:00	22.8	109	99	62	47	22	8	6	4					97	88	48	63	22	9	6	5					107	109	62	43	14	8	6	4																																																																
3:36:00	22.8	113	103	62	46	20	9	5	4					93	87	50	62	22	8	5	4					111	104	61	44	15	8	6	5																																																																
3:37:00	22.8	113	102	61	45	21	8	6	4					101	84	55	61	22	9	6	5					103	114	63	46	15	8	5	5																																																																
3:38:00	22.8	110	101	61	44	20	8	5	4					90	87	51	62	25	8	7	4					106	107	59	43	15	7	6	5																																																																
3:39:00	22.8	110	102	64	45	18	8	6	4					92	85	53	66	24	11	7	5					102	113	59	42	13	8	6	4																																																																
3:40:00	22.8	110	97	57	48	20	9	7	5					95	87	52	62	20	8	6	4					98	107	61	44	13	6	6	4																																																																
3:41:00	22.8	108	102	61	47	22	8	6	4					95	83	51	63	22	9	7	4					101	110	55	44	13	7	5	4																																																																
3:42:00	22.8	114	98	61	50	20	9	5	4					96	83	50	66	24	9	7	4					100	101	60	42	11	7	5	4																																																																
3:43:00	22.8	105	99	58	48	20	10	5	4					94	83	50	64	22	10	8	4					101	103	62	44	14	7	5	5																																																																
3:44:00	22.8	109	99	62	46	20	8	6	4					87	84	52	66	21	9	8	5					99	109	57	41	14	6	5	4																																																																
3:45:00	22.8	106	97	59	44	19	8	6	4					93	87	48	63	23	10	7	4					104	103	58	40	16	8	5	4																																																																
3:46:00	22.8	108	98	61	44	21	8	6	4					91	85	50	67	23	9	6	4					99	109	56	43	14	7	5	4																																																																
3:47:00	22.8	108	95	58	44	18	9	6	4					91	81	49	60	21	9	7	4					104	111	60	44	15	7	6	5																																																																
3:48:00	22.8	107	97	60	45	21	9	6	4					92	78	50	62	21	8	7	5					103	102	60	45	15	9	5	4																																																																
3:49:00	22.8	106	99	60	46	22	8	6	5					89	84	47	60	23	9	7	5					102	106	57	41	14	8	6	4																																																																
3:50:00	22.8	105	98	60	45	21	9	5	4					94	78	48	64	22	10	6	4					100	99	59	41	14	8	6	5																																																																
3:51:00	22.8	102	100	61	41	19	7	6	5					89	82	48	63	25	8	8	4					103	107	56	42	14	8	6	5																																																																
3:52:00	22.8	101	98	56	44	20	8	7	4					88	82	48	60	22	9	7	4					100	103	61	41	14	7	5	4																																																																
3:53:00	22.8	106	92	61	45	20	8	7	4					88	83	49	60	25	9	8	5					99	99	59	43	15	7	5	4																																																																
3:54:00	22.8	104	95	57	47	17	9	6	4					87	79	45	60	22	11	7	4					100	103	61	41	15	8	6	4																																																																
3:55:00	22.8	103	93	59	45	21	10	8	5					86	78	49	64	22	10	7	5					98	103	59	42	15	8	6	5																																																																
3:56:00	22.8	103	96	57	45	21	9	6	4					91	80	47	60	22	9	7	5					95	103	59	43	13	7	6	4																																																																
3:57:00	22.8	107	96	59	45	18	7	6	4					84	75	44	62	23	10	7	4					97	100	56	44	13	8	6	4																																																																
3:58:00	22.8	101	98	59	44	20	9	6	4					88	81	51	63	23	9	6	5					100	101	60	41	14	7	5	4																																																																
3:59:00	22.8	103	94	57	41	21	9	7	4					83	80	46	60	24	10	6	4					94	100	53	41	16	7	5	4																																																																
4:00:00	22.8	106	90	57	47	20	8	6	5					82	84	46	59	23	9	6	5					95	101	52	40	14	7	6	4																																																																
4:01:00	22.8	100	90	58	41	19	7	7	4					86	83	44	60	23	10	8	4					98	97	56	42	13	7	5	4																																																																
4:02:00	22.8	107	90	59	42	20	9	6	5					88	86	49	63	22	8	6	4					93	98	57	41	14	7	5	4																																																																
4:03:00	22.8	98	91	58	45	20	7	6	4					83	78	46	61	23	9	6	4					93	98	57	41	14	8	6	5																																																																
4:04:00	22.8	101	95	57	45	21	9	7	4					86	77	46	61	23	10	7	5					94	93	59	43	14	9	6	4																																																																
4:05:00	22.8	100	92	58	44	19	9	6	4					85	78	49	59	23	9	6	4					101	99	55	39	15	8	6	4																																																																
4:06:00	22.8	96	94	55	43	20	9	7	4					86	80	49	62	23	10	6	4					96	98	57	43	13	7	6	5																																																																
4:07:00	22.8	104	88	53	43	20	8	7	4					88	78	45	60	22	10	6	5					94	98	57	42	14	7	5	5																																																																
4:08:00	22.8	97	91	58	43	19	9	7	5					80	80	46	57	22	9	6	5					97	91	56	43	13	8	5	4																																																																
4:09:00	22.8	97	96	57	44	19	8	7	4					82	77	46	60	24	10	7	4					95	99	57	41	15	8	6	5																																																																
4:10:00	22.8	100	87	57	42	18	9	5	9					82	78	43	57	20	8	6	5					91	96	55	40	13	8	6	4																																																																
4:11:00	22.8	97	89	53	43	20	8	7	4					80	79	47	59	23	9	8	6					96	96	56	41	12	8	5	4																																																																
4:12:00	22.8	99	91	53	45	20	9	6	5					82	79	45	60	22	10	7	4					97	97	55	39	13	7	6	4																																																																
4:13:00	22.8	100	87	55	43	20	8	6	3					81	78	47	60	22	8	7	5					93	93	57	39	16	7	5	4																																																																
4:14:00	22.8	95	92	57	45	21	8	7	5					80	76	44	56	23	9	8	5					93	92	55	40	14	8	6	4																																																																
4:15:00	22.8	99	87	52	43	20	7	7	6					82	78	46	58	22	10	7	5					92	94	56	41	13	7	6	4																																																																
4:16:00	22.8	92	91	55	43	20	8	7	4					83	77	45	52	22	9	8	4					89	93	55	41	13	8	5	5																																																																
4:17:00	22.8	92	88	57	42	17	8	7	4					82	76	46	58	21	8	8	5					92	91	51	39	13	7	5	4																																																																
4:18:00	22.8	100	87	55	44	21	8	7	5					81	78	48	58	22	10	8	4					94	91	57	42	15	8	6	4																																																																
4:19:00	22.8	98	89	51	41	22	8	7	4					84	73	47	58	21	8	8	5					94	98	54	41	13	8	5	4																																																																
4:20:00	22.8	97	91	52	42	19	8	7	4					83	76	46	53	23	9	5	5					92	99	55	41	14	7	5	5																																																																
4:21:00	22.8	96	92	54	40	20	8	6	5					81	78	46	60	24	9	7	4					92	97	55	39	13	7	5	4																																																																
4:22:00	22.8	95	91	57	45	19	8	6	5					84	74	43	57	22	11	7	5					89	99	51	39	14	7	6	4																																																																
4:23:00	22.8	98	89	55	39	21	9	7	5					81	76	47	53	22	9	7	4					94	94	55	38	14	8	6	5																																																																
4:24:00	22.8	101	88	54	42	20	9	6	5					82	78	46	55	22	10	7	5					90	97	57	38	13	6	6	5																																																																
4:25:00	22.8	94	92	54	40	21	9	6	4					75	74	45	60	22	9	7	4					96	87	55	39	14	7	5	4																																																																
4:26:00	22.8	99	85	53	43	21	9	6	5					74	75	44	55	22	10	7	5					90	88	49	36	13	7	6	4																																																																
4:27:00	22.8	93	84	57	40	20	8	6	4					79	73	44	51	22	9	7	5					89	88	52	39	14	7	5	4																																																																
4:28:00	22.8	93	88	55	41	21	9	7	4					84	74	46	56	20	10	7	5					95	93	50	41	16	7	6	4																																																																
4:29:00	22.8	92	90	54	40	19	9	7	4					80	75	44	55	21	9	7	5					93	92	52	38	14	8	5	4																																																																
4:30:00	22.8	92	87	55	38	20	8	6	5					77	72	47	56	22	10	6	4					85	92	52	44	13	7	5	4																																																																
4:31:00	22.8	93	85	54	41	20	9	7	4					75	74	43	57	22	9	7	4					91	90	52	43	14	7	6	4																																																																
4:32:00	22.8	91	89	57	40	19	8	7	4					81	74	45	55	24	9	8	5					84	92	51	41	14	7	6	4																																																																
4:33:00	22.8	95	85	51	42	18	8	6	4					79	70	43	56	21	9	6	5					87	91	51	43	13	7	7	5																																																																
4:34:00	22.8	93	87	56	41	19	8	6	4					73	75	44	52	22	9	7	4					86	85	49	42	11	9	7	5																																																																
4:35:00	22.8	92	83	54	41	19	8	7	4					74	78	42	53	20	9	7	5					88	92	50	40	13	7	6	4																																																																
4:36:00	22.8	96	85	51	41	20	8	6	5					78	69	42	54	22	9	7	5					86	89	54	40	12	7	6	5																																																																
4:37:00	22.8	89	82	56	42	21	8	7	5					78	72	44	58	22	10	6	5					85	89	51	39	12	7	5	4																																																																
4:38:00	22.8	93	89	56	41	19	9	8	5					79	73	42	55	20	9	7	4					91	94	53	37	14	8	5	4																																																																
4:39:00	22.8	94	86	52	43	20	8	6	4					75	72	44	54	22	9	8	5					87	85	53	38	13	7	6	4																																																																
4:40:00	22.8	89	86	53	41	22	9	7	5					79	69	41	57	21	10	7	4					86	92	54	39	13	8	6	5																																																																
4:41:00	22.8	91	84	54	41	21	9	7	4					78	73	45	53	19	10	7	4					86	91	52	41	13	8	7	4																																																																
4:42:00	22.8	93	84	50	41	21	8	7	4					75	72	44	55	21	8	7	5					85	86	51	39	14	7	6	4																																																																
4:43:00	22.8	88	82	50	40	23	10	7	4					74	72	42	53	23	10	6	4					86	86	51	39	15	8	6	4																																																																
4:44:00	22.8	93	88	53	41	19	8	6	4					76	75	46	50	21	9	7	4					83	85	52	40	13	8	6	4																																																																
4:45:00	22.8	89	83	53	39	19	8	7	5					74	73	45	53	22	10	7	5					80	91	48	38	13	7	6	5																																																																
4:46:00	22.8	89	83	52	39	19	8	7	4					81	72	42	53	21	10	8	4					84	91	52	40	12	7	6	5																																																																
4:47:00	22.8	89	83	50	42	21	8	7	5					72	70	45	52	22	9	7	5					82	90	51	38	13	8	6	5																																																																
4:48:00	22.8	89	86	50	43	19	8	8	5					78	73	43	56	22	9	7	5					85	92	52	36	15	7	6	4																																																																
4:49:00	22.8	90	82	52	39	20	9	7	4					72	71	43	55	18	10	6	4					88	88	51	41	13	7	6	4																																																																
4:50:00	22.8	87	83	50	41	20	9	6	5					72	67	45	52	21	8	7	5					85	87	47	39	14	8	6	4																																																																
4:51:00	22.8	89	84	51	39	20	8	6	4					74	70	45	51	23	10	8	4					84	90	48	40	13	7	5	5																																																																
4:52:00	22.9	89	81	53	40	19	8	5	4					69	73	42	53	23	8	7	5					85	87	49	36	12	7	6	4																																																																
4:53:00	22.9	87	90	52	42	19	8	7	5					72	69	41	52	20	8	8	5					84	88	50	41	12	7	5	4																																																																
4:54:00	22.9	86	83	51	41	19	9	6	4					69	71	44	53	22	8	8	5					84	86	47	35	13	7	7	5																																																																
4:55:00	22.9	82	85	53	41	19	8	6	5					71	71	43	53	21	10	7	4					79	86	50	39	13	7	6	4																																																																
4:56:00	22.9	89	86	51	41	20	9	6	4					74	72	41	51	21	9	7	5					84	87	49	37	13	7	6	5																																																																
4:57:00	22.9	89	84	54	36	20	9	5	4					71	67	42	49	22	8	8	4					83	87	49	38	15	8	7	4																																																																
4:58:00	22.9	89	77	52	39	19	9	6	4					70	70	41	53	22	10	7	5					84	90	52	36	14	9	6	4																																																																
4:59:00	22.9	86	82	50	39	20	7	7	4					72	71	41	51	21	10	7	4					84	86	53	37	13	7	6	4																																																																
5:00:00	22.9	87	79	50	40	20	8	7	5					75	68	42	53	22	9	7	5					82	86	50	38	14	8	6	4																																																																
5:01:00	22.9	89	81	48	43	19	10	6	5					72	72	40	51	22	9	7	4					82	87	47	39	13	8	6	4																																																																
5:02:00	22.9	86	83	48	41	20	8	6	4					72	71	42	51	21	9	8	5					85	89	49	37	14	7	6	5																																																																
5:03:00	22.9	86	77	51	39	20	9	6	4					71	72	43	53	20	10	6	5					85	86	49	37	14	8	6	5																																																																
5:04:00	22.9	91	80	51	40	18	8	6	4					75	69	39	49	21	9	8	4					79	86	50	39	14	8	5	5																																																																
5:05:00	22.9	82	81	51	41	21	8	6	4					70	66	39	51	20	9	8	5					82	85	48	36	15	8	7	5																																																																
5:06:00	22.9	82	87	49	38	21	8	7	4					67	66	40	55	21	8	8	5					83	82	48	36	13	8	6	4																																																																
5:07:00	22.9	86	80	52	39	19	8	7	4					72	71	45	50	20	10	7	4					79	86	48	38	14	8	5	5																																																																
5:08:00	22.9	86	83	53	41	20	9	7	5					68	68	41	49	21	9	6	5					81	86	52	38	12	9	6	4																																																																
5:09:00	22.9	83	80	51	44	20	8	7	4					69	70	44	51	23	10	8	4					77	87	52	38	11	6	6	4																																																																
5:10:00	22.9	85	81	50	37	20	8	7	4					69	68	40	49	19	9	8	5					81	86	46	35	13	8	6	5																																																																
5:11:00	22.9	86	84	49	39	19	7	7	5					72	71	42	52	18	9	7	4					87	84	49	37	13	8	6	4																																																																
5:12:00	22.9	86	78	49	37	20	9	6	5					74	65	44	51	20	10	7	5					79	85	50	39	15	8	6	5																																																																
5:13:00	22.9	85	83	48	42	19	9	8	5					71	68	43	51	21	10	7	5					83	82	49	39	13	9	6	4																																																																
5:14:00	22.9	84	82	51	42	21	9	7	5					72	70	39	51	20	9	9	5					81	87	48	41	12	8	6	5																																																																
5:15:00	22.9	81	78	51	40	19	8	7	4					71	71	42	53	20	9	7	4					82	86	46	38	15	8	5	5																																																																
5:16:00	22.9	84	78	49	42	21	8	6	4					72	72	43	50	21	9	7	5					79	87	49	36	14	7	6	4																																																																
5:17:00	22.9	83	83	48	40	20	10	7	5					74	66	40	51	22	10	7	4					83	81	46	39	12	7	6	4																																																																
5:18:00	22.9	82	80	49	39	22	8	6	5					71	67	44	49	21	10	6	5					78	85	48	37	15	7	6	5																																																																
5:19:00	22.9	83	80	49	38	20	8	7	5					70	73	40	52	20	8	7	5					79	84	51	38	15	7	6	4																																																																
5:20:00	22.9	81	78	50	38	19	8	7	5					70	68	41	47	23	10	8	5					81	82	52	39	13	7	7	4																																																																
5:21:00	22.9	84	81	48	40	20	8	7	4					69	68	46	53	24	9	7	5					76	81	46	41	13	8	6	5																																																																
5:22:00	22.9	83	80	50	40	19	8	6	5					69	68	39	51	20	10	8	4					79	79	50	35	14	7	6	5																																																																
5:23:00	22.9	83	77	48	40	20	9	7	5					69	63	42	51	23	9	7	5					81	86	46	37	12	7	6	4																																																																
5:24:00	22.9	84	76	48	38	20	8	6	5					72	69	39	51	19	9	8	4					78	80	49	37	13	8	6	5																																																																
5:25:00	22.9	85	79	47	38	20	9	7	5					68	68	40	48	18	10	7	4					77	76	49	38	13	7	6	5																																																																
5:26:00	22.9	85	78	48	40	19	9	7	6					64	70	38	55	20	9	8	5					79	80	46	39	14	8	7	4																																																																
5:27:00	22.9	80	79	47	39	19	10	7	5					66	70	41	47	20	9	6	5					81	84	46	38	13	8	6	4																																																																
5:28:00	22.9	84	79	48	39	20	10	7	4					68	67	38	50	21	12	7	4					79	84	44	35	12	7	6	5																																																																
5:29:00	22.9	82	78	49	38	19	8	7	6					66	67	45	53	20	8	7	4					78	86	47	35	14	9	6	5																																																																
5:30:00	22.9	88	79	50	39	19	7	7	4					70	69	41	50	22	10	8	5					76	82	53	37	12	7	6	5																																																																
5:31:00	22.9	83	77	49	39	18	8	7	4					68	67	43	51	21	9	8	4					79	83	48	39	12	8	7	5																																																																
5:32:00	22.9	81	78	51	41	19	8	7	4					67	66	42	48	23	9	7	5					79	81	45	39	13	8	6	5																																																																
5:33:00	22.9	83	81	48	39	17	9	7	4					68	67	40	47	20	9	7	4					80	85	48	35	13	9	6	4																																																																
5:34:00	22.9	81	78	48	38	19	8	6	5					71	67	39	50	21	10	7	5					75	83	49	39	13	9	7	4																																																																
5:35:00	22.9	80	77	52	39	17	9	6	4					72	66	38	49	20	9	8	5					78	79	52	35	14	9	7	5																																																																
5:36:00	22.9	83	77	51	38	20	9	6	4					68	70	41	52	20	10	7	4					78	82	45	37	13	7	6	4																																																																
5:37:00	22.9	82	80	50	39	18	8	6	4					69	68	40	51	21	9	8	4					78	83	48	34	14	8	6	5																																																																
5:38:00	22.9	82	75	47	40	20	10	6	5					67	66	40	48	21	10	7	5					79	79	50	35	13	8	6	4																																																																
5:39:00	22.9	83	75	50	37	19	7	6	5					67	65	42	46	18	10	8	4					77	81	47	37	13	8	6	5																																																																
5:40:00	22.9	80	77	49	38	19	8	6	5					65	69	39	48	20	10	8	5					74	83	48	35	13	8	5	4																																																																
5:41:00	22.9	82	81	50	38	18	8	8	5					68	68	38	46	21	9	7	5					74	81	47	35	13	7	6	4																																																																
5:42:00	22.9	83	79	47	39	21	9	7	5					68	70	41	47	20	9	8	4					75	82	46	35	14	8	7	4																																																																
5:43:00	22.9	84	74	48	38	18	8	7	5					67	68	43	48	21	10	6	5					76	80	40	35	13	8	6	4																																																																
5:44:00	22.9	82	78	46	38	19	8	7	4					68	67	40	47	21	8	7	5					74	79	44	39	13	9	6	5																																																																
5:45:00	22.9	79	75	48	36	20	9	8	5					67	65	39	48	21	11	8	5					80	78	48	36	13	8	6	4																																																																
5:46:00	23.0	83	77	48	36	21	10	7	5					64	70	41	48	21	9	6	5					77	77	46	34	15	7	5	4																																																																
5:47:00	23.0	84	77	49	38	19	8	6	4					68	68	39	50	18	9	7	5					78	85	41	34	13	7	6	5																																																																
5:48:00	23.0	80	76	49	37	21	8	6	4					68	67	40	48	18	11	7	6					78	79	46	39	12	8	6	4																																																																
5:49:00	23.0	80	80	46	37	18	8	7	5					66	65	42	49	20	9	7	4					75	80	42	38	13	8	5	4																																																																
5:50:00	23.0	85	79	47	40	20	8	6	5					64	66	39	47	21	10	8	4					78	80	43	37	13	7	7	4																																																																
5:51:00	23.0	79	79	48	36	20	10	7	4					67	64	41	43	19	9	7	5					77	80	48	37	14	8	6	4																																																																
5:52:00	23.0	78	76	48	37	20	9	7	5					65	64	39	47	18	9	7	5					76	81	46	37	12	7	6	5																																																																
5:53:00	23.0	77	75	48	37	19	8	7	5					64	64	40	47	19	10	8	5					77	80	45	37	13	8	5	5																																																																
5:54:00	23.0	76	78	47	39	20	8	7	4					65	63	41	47	20	10	7	5					73	75	43	37	13	8	6	5																																																																
5:55:00	23.0	78	79	46	36	18	9	6	5					66	65	41	46	21	9	7	5					77	81	52	38	12	7	6	4																																																																
5:56:00	23.0	80	77	47	37	19	9	7	4					65	65	39	48	21	9	7	5					76	83	48	39	12	8	6	5																																																																
5:57:00	23.0	81	77	46	37	20	8	6	4					65	67	41	49	20	10	7	5					74	81	46	37	14	7	6	5																																																																
5:58:00	23.0	81	79	47	39	20	8	7	5					66	66	36	47	18	10	8	4					75	85	45	34	14	8	6	5																																																																
5:59:00	23.0	78	80	51	40	20	7	7	5					63	65	41	47	21	9	8	4					73	79	46	38	13	8	6	5																																																																
6:00:00	23.0	75	79	47	38	21	9	7	4					68	65	36	47	21	10	8	5					72	77	45	38	13	8	7	4																																																																
6:01:00	23.0	84	75	48	38	19	8	6	5					66	67	41	47	18	10	7	5					75	81	45	35	15	8	6	5																																																																
6:02:00	23.0	79	79	48	38	18	8	7	5					67	66	39	46	18	9	8	5					71	79	45	35	12	7	6	4																																																																
6:03:00	23.0	80	75	47	36	17	9	6	5					66	65	37	48	20	8	8	5					75	80	46	38	14	8	6	5																																																																
6:04:00	23.0	81	73	47	37	18	8	7	4					65	65	39	45	17	10	8	5					74	77	43	36	14	8	6	5																																																																
6:05:00	23.0	81	73	47	38	20	8	7	5					63	63	41	43	19	9	7	4					76	76	46	38	13	8	6	4																																																																
6:06:00	23.0	77	78	48	38	19	8	7	5					63	64	40	48	20	10	7	4					76	79	43	35	13	8	6	4																																																																
6:07:00	23.0	79	75	46	39	18	8	6	5					62	61	38	47	19	10	8	5					75	75	43	35	13	7	6	4																																																																
6:08:00	23.0	77	75	50	40	19	8	7	5					59	63	41	50	19	9	7	4					75	81	44	37	11	8	6	4																																																																
6:09:00	23.0	77	79	46	36	20	7	7	5					64	67	41	46	21	10	7	6					75	80	43	37	13	8	6	5																																																																
6:10:00	23.0	79	76	47	34	17	9	8	5					64	67	41	49	20	8	8	4					72	81	46	35	12	8	5	4																																																																
6:11:00	23.0	77	75	47	36	19	8	6	4					64	65	37	49	21	9	7	5					71	79	44	37	12	9	6	5																																																																
6:12:00	23.0	77	72	49	35	18	8	7	5					63	64	39	44	20	9	6	5					75	81	46	36	14	8	6	5																																																																
6:13:00	23.0	77	74	45	38	20	9	7	4					63	63	39	46	21	10	8	5					70	74	43	35	14	7	6	5																																																																
6:14:00	23.0	76	74	46	37	20	7	7	5					63	67	38	49	19	10	6	5					77	82	42	35	12	8	6	5																																																																
6:15:00	23.0	73	72	46	33	18	9	7	4					63	64	38	45	19	10	8	5					72	79	46	37	13	9	7	5																																																																
6:16:00	23.0	78	74	46	37	17	8	7	5					66	66	40	47	22	9	9	4					75	81	45	39	13	8	5	4																																																																
6:17:00	23.0	81	78	46	37	20	8	6	5					65	63	37	47	20	10	8	4					75	77	42	37	14	7	7	4																																																																
6:18:00	23.0	77	75	48	36	18	9	7	4					63	63	36	44	21	10	7	5					72	77	43	34	14	8	7	5																																																																
6:19:00	23.0	78	73	47	37	19	10	7	4					64	63	39	44	19	9	7	5					74	76	48	36	12	7	6	5																																																																
6:20:00	23.0	77	72	46	36	20	8	7	4					63	60	37	43	19	11	7	5					72	78	44	35	11	7	6	4																																																																
6:21:00	23.0	76	75	44	36	20	10	6	5					63	60	39	48	21	8	8	4					74	81	44	36	14	7	5	5																																																																
6:22:00	23.0	77	73	45	34	19	8	7	5					64	62	35	47	20	10	8	5					74	76	47	35	12	8	7	4																																																																
6:23:00	23.0	79	69	45	35	19	9	7	5					63	61	37	46	20	8	8	5					73	78	44	35	13	8	6	4																																																																
6:24:00	23.0	81	73	48	37	19	9	7	5					64	65	38	43	19	10	8	5					76	77	41	36	12	8	7	5																																																																
6:25:00	23.0	82	72	47	34	19	8	6	4					63	63	39	44	20	10	7	5					74	80	47	37	14	7	6	4																																																																
6:26:00	23.0	76	71	45	36	19	8	5	5					68	64	39	43	20	10	7	5					71	73	43	36	13	8	7	4																																																																
6:27:00	23.0	76	74	44	37	20	8	6	5					61	62	40	46	18	10	8	4					74	80	45	38	13	8	6	5																																																																
6:28:00	23.0	76	71	47	36	19	8	6	4					62	66	38	46	20	9	8	5					74	77	45	38	13	7	6	4																																																																
6:29:00	23.0	77	73	45	37	19	8	6	5					66	57	36	45	20	10	8	4					74	83	46	34	15	8	6	4																																																																
6:30:00	23.0	74	77	44	39	19	8	6	5					60	63	37	46	19	10	8	4					71	81	43	36	13	7	6	5																																																																
6:31:00	23.0	74	72	46	36	19	9	7	5					64	62	43	43	19	11	7	5					72	74	44	40	14	7	6	5																																																																
6:32:00	23.0	77	73	44	37	21	9	7	5					60	66	37	43	20	11	7	4					70	81	42	37	13	7	7	5																																																																
6:33:00	23.0	75	73	44	39	19	10	7	4					58	61	36	44	20	10	7	5					71	76	43	35	13	8	6	5																																																																
6:34:00	23.0	74	73	47	38	18	9	7	5					58	61	38	46	17	10	8	4					71	75	45	33	13	7	6	5																																																																
6:35:00	23.0	78	71	42	38	18	9	7	4					59	62	36	44	19	10	7	5					73	74	44	38	12	8	6	4																																																																
6:36:00	23.0	72	74	44	36	18	8	8	5					62	61	36	42	21	9	7	5					70	74	44	34	13	7	7	5																																																																
6:37:00	23.0	77	72	45	35	17	8	6	4					60	68	38	47	18	9	7	4					74	75	44	38	13	8	5	5																																																																
6:38:00	23.0	73	70	45	36	19	9	7	5					59	61	36	42	19	10	8	5					72	71	42	37	12	7	6	4																																																																
6:39:00	23.0	74	70	45	38	19	8	7	4					60	61	38	46	19	10	8	5					71	75	41	35	13	7	6	5																																																																
6:40:00	23.0	74	74	44	36	19	10	7	5					59	61	38	44	19	9	7	5					71	76	43	34	13	8	6	5																																																																
6:41:00	23.0	73	74	45	34	19	8	7	5					62	64	36	44	19	10	7	5					71	73	42	35	14	8	6	4																																																																
6:42:00	23.0	73	66	47	36	20	7	7	5					60	65	38	43	21	9	7	5					73	74	43	36	13	8	7	5																																																																
6:43:00	23.0	73	70	43	39	18	8	6	4					62	66	35	44	21	11	7	5					67	78	44	38	13	7	6	4																																																																
6:44:00	23.0	75	71	42	37	20	9	7	5					62	58	37	43	19	9	8	5					72	76	42	33	14	8	5	5																																																																
6:45:00	23.0	75	72	45	36	19	9	8	5					61	64	35	45	19	10	7	5					73	76	43	34	11	7	6	5																																																																
6:46:00	23.0	76	71	46	36	20	8	6	5					59	61	37	41	21	10	8	5					71	74	44	35	12	8	6	5																																																																
6:47:00	23.0	75	71	43	38	19	9	7	4					64	64	36	43	19	10	7	5					73	76	44	36	12	8	6	5																																																																
6:48:00	23.0	73	73	48	36	22	8	8	5					62	60	36	44	19	10	8	4					73	77	44	34	14	7	7	4																																																																
6:49:00	23.0	73	73	45	38	21	9	7	4					59	63	38	44	19	10	7	5					73	72	43	35	12	8	6	5																																																																
6:50:00	23.0	75	69	45	37	20	9	7	4					62	62	39	45	20	9	7	4					68	76	41	35	14	8	5	5																																																																
6:51:00	23.0	75	75	45	35	19	8	8	4					60	58	38	42	20	8	7	5					69	78	44	35	14	7	6	4																																																																
6:52:00	23.0	73	72	46	32	20	10	7	4					60	67	36	43	21	10	7	5					69	72	43	35	13	9	7	4																																																																
6:53:00	23.0	73	76	45	38	20	8	6	5					61	64	36	43	20	10	8	4					71	74	43	35	13	9	6	5																																																																
